PT;Plant;Material;Timeperiod;Revenue;Quantity
E;111;1;01/01/18;3000;150
E;111;2;02/01/18;5000;250
E;111;3;03/01/18;1500;75
E;111;4;04/01/18;3000;150
E;111;5;05/01/18;1450;72.5
E;111;6;06/01/18;30000;1500
E;111;7;07/01/18;30000;1500
E;111;8;08/01/18;5000;250
E;111;9;09/01/18;30000;1500
E;111;10;10/01/18;30000;1500
E;111;11;11/01/18;3000;150
E;111;12;12/01/18;5000;250
E;111;13;01/01/19;5000;250
E;111;14;02/01/19;1500;75
F;111;15;03/01/19;3000;150
F;111;16;04/01/19;30000;1500
F;111;17;05/01/19;3000;150
F;111;18;06/01/19;1500;75
F;222;31;07/01/18;500;25
F;222;32;08/01/18;600;30
F;222;33;09/01/18;600;30
F;222;34;10/01/18;600;30
F;222;35;11/01/18;700;35
F;222;36;12/01/18;400;20
F;222;37;01/01/19;500;25
F;222;38;02/01/19;600;30
E;222;39;03/01/19;400;20
E;222;40;04/01/19;500;25
E;222;41;05/01/19;700;35
E;222;42;06/01/19;600;30
E;222;43;07/01/19;600;30
E;222;44;08/01/19;600;30
E;222;45;09/01/19;700;35
E;222;46;10/01/19;400;20
E;222;47;11/01/19;500;25
E;222;48;12/01/19;600;30
E;333;49;01/01/18;1000;50
E;333;50;02/01/18;1000;50
E;333;51;03/01/18;1000;50
E;333;52;04/01/18;500;25
F;333;53;05/01/18;1000;50
F;333;54;06/01/18;1000;50
F;333;55;07/01/18;1000;50
F;333;56;08/01/18;1000;50
F;333;57;09/01/18;1000;50
F;333;58;10/01/18;800;40
F;333;59;11/01/18;1100;55
F;333;60;12/01/18;1100;55
F;333;61;01/01/19;1100;55
F;333;62;02/01/19;1050;52.5
F;333;63;03/01/19;1100;55
E;333;64;04/01/19;1100;55
E;333;65;05/01/19;1440;72
E;333;66;06/01/19;1200;60
E;333;67;07/01/19;1440;72
E;333;68;08/01/19;1600;80
E;444;78;06/01/18;10;0.5
E;444;79;07/01/18;10;0.5
E;444;80;08/01/18;50;2.5
E;444;81;09/01/18;10;0.5
E;444;82;10/01/18;10;0.5
E;444;83;11/01/18;10;0.5
E;444;84;12/01/18;50;2.5
E;444;85;01/01/19;10;0.5
E;444;86;02/01/19;50;2.5
F;444;87;03/01/19;10;0.5
F;444;88;04/01/19;10;0.5
F;444;89;05/01/19;10;0.5
F;444;90;06/01/19;10;0.5
F;444;91;07/01/19;10;0.5
F;444;92;08/01/19;60;3
F;444;93;09/01/19;10;0.5
F;444;94;10/01/19;15;0.75
F;444;95;11/01/19;10;0.5
F;444;96;12/01/19;40;2
F;555;97;01/01/18;1000;50
F;555;98;02/01/18;1100;55
F;555;99;03/01/18;1900;95
F;555;100;04/01/18;300;15
F;555;101;05/01/18;200;10
F;555;102;06/01/18;900;45
F;555;103;07/01/18;1900;95
F;555;104;08/01/18;2000;100
F;555;105;09/01/18;100;5
F;555;106;10/01/18;10;0.5
F;555;111;03/01/19;300;15
E;555;112;04/01/19;150;7.5
E;555;113;05/01/19;2000;100
E;555;114;06/01/19;900;45
E;555;115;07/01/19;900;45
E;555;116;08/01/19;500;25
E;555;117;09/01/19;400;20
E;555;118;10/01/19;3000;150
E;555;119;11/01/19;100;5
E;555;120;12/01/19;200;10
E;666;121;01/01/18;500;25
E;666;122;02/01/18;500;25
E;666;123;03/01/18;500;25
E;666;124;04/01/18;500;25
E;666;125;05/01/18;500;25
F;666;126;06/01/18;500;25
F;666;127;07/01/18;500;25
F;666;128;08/01/18;500;25
F;666;129;09/01/18;500;25
F;666;130;10/01/18;500;25
F;666;131;11/01/18;550;27.5
F;666;132;12/01/18;550;27.5
F;666;133;01/01/19;550;27.5
F;666;134;02/01/19;550;27.5
F;666;135;03/01/19;550;27.5
F;666;136;04/01/19;550;27.5
F;666;137;05/01/19;550;27.5
F;666;138;06/01/19;550;27.5
F;666;139;07/01/19;550;27.5
F;666;140;08/01/19;700;35
F;666;141;09/01/19;700;35
F;666;142;10/01/19;700;35
F;666;143;11/01/19;700;35
F;666;144;12/01/19;100;5
F;777;145;01/01/18;20;1
F;777;146;02/01/18;40;2
E;777;147;03/01/18;60;3
E;777;148;04/01/18;80;4
E;777;149;05/01/18;100;5
E;777;150;06/01/18;20;1
E;777;151;07/01/18;40;2
E;777;152;08/01/18;60;3
E;777;153;09/01/18;80;4
E;777;154;10/01/18;100;5
E;777;155;11/01/18;20;1
E;777;156;12/01/18;40;2
E;777;157;01/01/19;60;3
E;777;158;02/01/19;80;4
E;777;159;03/01/19;100;5
E;777;160;04/01/19;20;1
F;777;161;05/01/19;40;2
F;777;162;06/01/19;60;3
F;777;163;07/01/19;80;4
F;777;164;08/01/19;100;5
F;777;165;09/01/19;20;1
F;777;166;10/01/19;40;2
F;777;167;11/01/19;60;3
F;777;168;12/01/19;80;4
F;888;169;01/01/18;600;30
F;888;170;02/01/18;1000;50
F;888;171;03/01/18;800;40
F;888;172;04/01/18;1200;60
F;888;173;05/01/18;600;30
F;888;174;06/01/18;1200;60
F;888;175;07/01/18;3000;150
F;888;176;08/01/18;750;37.5
F;888;177;09/01/18;2000;100
F;888;178;10/01/18;1200;60
F;888;179;11/01/18;1200;60
F;888;180;12/01/18;150;7.5
F;888;181;01/01/19;100;5
E;888;182;02/01/19;600;30
E;888;183;03/01/19;3000;150
E;888;184;04/01/19;100;5
E;888;185;05/01/19;150;7.5
E;888;186;06/01/19;2000;100
E;888;187;07/01/19;150;7.5
E;888;188;08/01/19;3000;150
E;888;189;09/01/19;150;7.5
E;888;190;10/01/19;2000;100
E;888;191;11/01/19;600;30
E;888;192;12/01/19;600;30
E;999;193;01/01/18;50000;2500
E;999;194;02/01/18;50000;2500
E;999;195;03/01/18;50000;2500
F;999;196;04/01/18;50000;2500
F;999;197;05/01/18;50000;2500
F;999;198;06/01/18;50000;2500
F;999;199;07/01/18;2900;145
F;999;200;08/01/18;3000;150
F;999;201;09/01/18;8000;400
F;999;202;10/01/18;8000;400
F;999;203;11/01/18;8000;400
F;999;204;12/01/18;8000;400
F;999;205;01/01/19;8000;400
F;999;206;02/01/19;8000;400
F;999;207;03/01/19;4000;200
F;999;208;04/01/19;4000;200
F;999;209;05/01/19;4000;200
F;999;210;06/01/19;4000;200
F;999;211;07/01/19;4000;200
F;999;212;08/01/19;4000;200
F;999;213;09/01/19;1500;75
F;999;214;10/01/19;1500;75
F;999;215;11/01/19;1500;75
F;999;216;12/01/19;1500;75
E;AAA;217;01/01/18;900;45
E;AAA;218;02/01/18;900;45
E;AAA;219;03/01/18;900;45
E;AAA;220;04/01/18;900;45
E;AAA;221;05/01/18;900;45
E;AAA;222;06/01/18;100;5
E;AAA;223;07/01/18;100;5
E;AAA;224;08/01/18;100;5
E;AAA;225;09/01/18;100;5
E;AAA;226;10/01/18;100;5
E;AAA;227;11/01/18;5000;250
E;AAA;228;12/01/18;5000;250
E;AAA;229;01/01/19;5000;250
E;AAA;230;02/01/19;5000;250
F;AAA;231;03/01/19;5000;250
F;AAA;232;04/01/19;2000;100
F;AAA;233;05/01/19;2000;100
F;AAA;234;06/01/19;2000;100
F;AAA;235;07/01/19;2000;100
F;AAA;236;08/01/19;2000;100
F;AAA;237;09/01/19;2000;100
F;AAA;238;10/01/19;3000;150
F;AAA;239;11/01/19;3000;150
F;AAA;240;12/01/19;3000;150
F;BBB;241;01/01/18;50;2.5
F;BBB;242;02/01/18;50;2.5
F;BBB;243;03/01/18;15;0.75
F;BBB;244;04/01/18;15;0.75
F;BBB;245;05/01/18;15;0.75
F;BBB;246;06/01/18;25;1.25
F;BBB;247;07/01/18;25;1.25
F;BBB;248;08/01/18;25;1.25
F;BBB;249;09/01/18;35;1.75
F;BBB;250;10/01/18;35;1.75
F;BBB;251;11/01/18;35;1.75
E;BBB;252;12/01/18;35;1.75
E;BBB;253;01/01/19;55;2.75
E;BBB;254;02/01/19;55;2.75
E;BBB;255;03/01/19;55;2.75
E;BBB;256;04/01/19;55;2.75
E;BBB;257;05/01/19;10;0.5
E;BBB;258;06/01/19;10;0.5
E;BBB;259;07/01/19;10;0.5
E;BBB;260;08/01/19;30;1.5
E;BBB;261;09/01/19;30;1.5
E;BBB;262;10/01/19;30;1.5
E;BBB;263;11/01/19;30;1.5
E;BBB;264;12/01/19;30;1.5
E;CCC;265;01/01/18;2500;125
F;CCC;266;02/01/18;2500;125
F;CCC;267;03/01/18;2500;125
F;CCC;268;04/01/18;2500;125
F;CCC;269;05/01/18;2500;125
F;CCC;270;06/01/18;3000;150
F;CCC;271;07/01/18;3000;150
F;CCC;272;08/01/18;3000;150
F;CCC;273;09/01/18;3000;150
F;CCC;274;10/01/18;3000;150
F;CCC;275;11/01/18;250;12.5
F;CCC;276;12/01/18;250;12.5
F;CCC;277;01/01/19;100;5
F;CCC;278;02/01/19;100;5
F;CCC;279;03/01/19;100;5
F;CCC;280;04/01/19;100;5
F;CCC;281;05/01/19;500;25
F;CCC;282;06/01/19;500;25
F;CCC;283;07/01/19;500;25
F;CCC;284;08/01/19;1500;75
F;CCC;285;09/01/19;1500;75
F;CCC;286;10/01/19;1500;75
E;CCC;287;11/01/19;2000;100
E;CCC;288;12/01/19;2000;100
E;DDD;289;01/01/18;333;16.65
E;DDD;290;02/01/18;333;16.65
E;DDD;291;03/01/18;333;16.65
E;DDD;292;04/01/18;333;16.65
E;DDD;293;05/01/18;666;33.3
E;DDD;294;06/01/18;666;33.3
E;DDD;295;07/01/18;666;33.3
E;DDD;296;08/01/18;666;33.3
E;DDD;297;09/01/18;666;33.3
E;DDD;298;10/01/18;666;33.3
E;DDD;299;11/01/18;999;49.95
E;DDD;300;12/01/18;999;49.95
F;DDD;301;01/01/19;999;49.95
F;DDD;302;02/01/19;999;49.95
F;DDD;303;03/01/19;999;49.95
F;DDD;304;04/01/19;999;49.95
F;DDD;305;05/01/19;1232;61.6
F;DDD;306;06/01/19;1232;61.6
F;DDD;307;07/01/19;1232;61.6
F;DDD;308;08/01/19;1232;61.6
F;DDD;309;09/01/19;1232;61.6
F;DDD;310;10/01/19;1500;75
F;DDD;311;11/01/19;1500;75
F;DDD;312;12/01/19;1500;75
F;EEE;313;01/01/18;40000;2000
F;EEE;314;02/01/18;40000;2000
F;EEE;315;03/01/18;40000;2000
F;EEE;316;04/01/18;200;10
F;EEE;317;05/01/18;200;10
F;EEE;318;06/01/18;200;10
F;EEE;319;07/01/18;30000;1500
F;EEE;320;08/01/18;30000;1500
F;EEE;321;09/01/18;30000;1500
E;EEE;322;10/01/18;30000;1500
E;EEE;323;11/01/18;500;25
E;EEE;324;12/01/18;500;25
E;EEE;325;01/01/19;500;25
E;EEE;326;02/01/19;500;25
E;EEE;327;03/01/19;3800;190
E;EEE;328;04/01/19;3800;190
E;EEE;329;05/01/19;3800;190
E;EEE;330;06/01/19;3800;190
E;EEE;331;07/01/19;400;20
E;EEE;332;08/01/19;400;20
E;EEE;333;09/01/19;400;20
E;EEE;334;10/01/19;40000;2000
E;EEE;335;11/01/19;40000;2000
F;EEE;336;12/01/19;40000;2000
F;X111;337;01/01/18;2000;100
F;X111;338;02/01/18;3500;175
F;X111;339;03/01/18;1500;75
F;X111;340;04/01/18;2000;100
F;X111;341;05/01/18;1500;75
F;X111;342;06/01/18;3000;150
F;X111;343;07/01/18;3000;150
F;X111;344;08/01/18;2000;100
F;X111;345;09/01/18;3000;150
F;X111;346;10/01/18;3000;150
F;X111;347;11/01/18;1750;87.5
F;X111;348;12/01/18;2000;100
F;X111;349;01/01/19;1750;87.5
F;X111;350;02/01/19;1500;75
F;X111;351;03/01/19;1750;87.5
F;X111;352;04/01/19;3000;150
F;X111;353;05/01/19;1800;90
F;X111;354;06/01/19;1500;75
F;X111;355;07/01/19;1750;87.5
F;X111;356;08/01/19;1750;87.5
E;X111;357;09/01/19;1500;75
E;X111;358;10/01/19;3000;150
E;X111;359;11/01/19;1000;50
E;X111;360;12/01/19;3000;150
E;X222;361;01/01/18;400;20
E;X222;362;02/01/18;700;35
E;X222;363;03/01/18;500;25
E;X222;364;04/01/18;600;30
E;X222;365;05/01/18;600;30
E;X222;366;06/01/18;400;20
E;X222;367;07/01/18;500;25
E;X222;368;08/01/18;600;30
E;X222;369;09/01/18;600;30
E;X222;370;10/01/18;600;30
F;X222;371;11/01/18;700;35
F;X222;372;12/01/18;400;20
F;X222;373;01/01/19;500;25
F;X222;374;02/01/19;600;30
F;X222;375;03/01/19;400;20
F;X222;376;04/01/19;500;25
F;X222;377;05/01/19;700;35
F;X222;378;06/01/19;600;30
F;X222;379;07/01/19;600;30
F;X222;380;08/01/19;600;30
F;X222;381;09/01/19;700;35
F;X222;382;10/01/19;400;20
F;X222;383;11/01/19;500;25
F;X222;384;12/01/19;600;30
F;X333;385;01/01/18;1000;50
F;X333;386;02/01/18;1000;50
F;X333;387;03/01/18;1000;50
F;X333;388;04/01/18;500;25
F;X333;389;05/01/18;1000;50
F;X333;390;06/01/18;1000;50
F;X333;391;07/01/18;1000;50
E;X333;392;08/01/18;1000;50
E;X333;393;09/01/18;1000;50
E;X333;394;10/01/18;800;40
E;X333;395;11/01/18;1100;55
E;X333;396;12/01/18;1100;55
E;X333;397;01/01/19;1100;55
E;X333;398;02/01/19;1050;52.5
E;X333;399;03/01/19;1100;55
E;X333;400;04/01/19;1100;55
E;X333;401;05/01/19;1440;72
E;X333;402;06/01/19;1200;60
E;X333;403;07/01/19;1440;72
E;X333;404;08/01/19;1440;72
E;X333;405;09/01/19;2000;100
F;X333;406;10/01/19;1440;72
F;X333;407;11/01/19;1600;80
F;X333;408;12/01/19;1440;72
F;X444;409;01/01/18;100;5
F;X444;410;02/01/18;300;15
F;X444;411;03/01/18;100;5
F;X444;412;04/01/18;100;5
F;X444;413;05/01/18;100;5
F;X444;414;06/01/18;100;5
F;X444;415;07/01/18;100;5
F;X444;416;08/01/18;500;25
F;X444;417;09/01/18;100;5
F;X444;418;10/01/18;100;5
F;X444;419;11/01/18;100;5
F;X444;420;12/01/18;500;25
F;X444;421;01/01/19;100;5
F;X444;422;02/01/19;500;25
F;X444;423;03/01/19;100;5
F;X444;424;04/01/19;100;5
F;X444;425;05/01/19;100;5
F;X444;426;06/01/19;100;5
E;X444;427;07/01/19;100;5
E;X444;428;08/01/19;600;30
E;X444;429;09/01/19;100;5
E;X444;430;10/01/19;100;5
E;X444;431;11/01/19;100;5
E;X444;432;12/01/19;400;20
E;X555;433;01/01/18;10;0.5
E;X555;434;02/01/18;11;0.55
E;X555;435;03/01/18;19;0.95
E;X555;436;04/01/18;30;1.5
E;X555;437;05/01/18;20;1
E;X555;438;06/01/18;90;4.5
E;X555;439;07/01/18;19;0.95
E;X555;440;08/01/18;20;1
F;X555;441;09/01/18;10;0.5
F;X555;442;10/01/18;10;0.5
F;X555;443;11/01/18;30;1.5
F;X555;444;12/01/18;15;0.75
F;X555;445;01/01/19;90;4.5
F;X555;446;02/01/19;80;4
F;X555;447;03/01/19;30;1.5
F;X555;448;04/01/19;15;0.75
F;X555;449;05/01/19;20;1
F;X555;450;06/01/19;90;4.5
F;X555;451;07/01/19;90;4.5
F;X555;452;08/01/19;50;2.5
F;X555;453;09/01/19;40;2
F;X555;454;10/01/19;30;1.5
F;X555;455;11/01/19;10;0.5
F;X555;456;12/01/19;20;1
F;X666;457;01/01/18;50;2.5
F;X666;458;02/01/18;50;2.5
F;X666;459;03/01/18;50;2.5
F;X666;460;04/01/18;50;2.5
F;X666;461;05/01/18;50;2.5
E;X666;462;06/01/18;50;2.5
E;X666;463;07/01/18;50;2.5
E;X666;464;08/01/18;50;2.5
E;X666;465;09/01/18;50;2.5
E;X666;466;10/01/18;50;2.5
E;X666;467;11/01/18;55;2.75
E;X666;468;12/01/18;55;2.75
E;X666;469;01/01/19;55;2.75
E;X666;470;02/01/19;55;2.75
E;X666;471;03/01/19;55;2.75
E;X666;472;04/01/19;55;2.75
E;X666;473;05/01/19;55;2.75
E;X666;474;06/01/19;55;2.75
E;X666;475;07/01/19;55;2.75
F;X666;476;08/01/19;70;3.5
F;X666;477;09/01/19;70;3.5
F;X666;478;10/01/19;70;3.5
F;X666;479;11/01/19;70;3.5
F;X666;480;12/01/19;10;0.5
F;X777;481;01/01/18;20;1
F;X777;482;02/01/18;40;2
F;X777;483;03/01/18;60;3
F;X777;484;04/01/18;80;4
F;X777;485;05/01/18;100;5
F;X777;486;06/01/18;20;1
F;X777;487;07/01/18;40;2
F;X777;488;08/01/18;60;3
F;X777;489;09/01/18;80;4
F;X777;490;10/01/18;100;5
F;X777;491;11/01/18;20;1
F;X777;492;12/01/18;40;2
F;X777;493;01/01/19;60;3
F;X777;494;02/01/19;80;4
F;X777;495;03/01/19;200;10
F;X777;496;04/01/19;20;1
E;X777;497;05/01/19;40;2
E;X777;498;06/01/19;60;3
E;X777;499;07/01/19;80;4
E;X777;500;08/01/19;200;10
E;X777;501;09/01/19;20;1
E;X777;502;10/01/19;40;2
E;X777;503;11/01/19;60;3
E;X777;504;12/01/19;80;4
E;X888;505;01/01/18;600;30
E;X888;506;02/01/18;3000;150
E;X888;507;03/01/18;2000;100
E;X888;508;04/01/18;1200;60
E;X888;509;05/01/18;600;30
E;X888;510;06/01/18;1200;60
F;X888;511;07/01/18;3000;150
F;X888;512;08/01/18;750;37.5
F;X888;513;09/01/18;2000;100
F;X888;514;10/01/18;1200;60
F;X888;515;11/01/18;1200;60
F;X888;516;12/01/18;750;37.5
F;X888;517;01/01/19;700;35
F;X888;518;02/01/19;600;30
F;X888;519;03/01/19;3000;150
F;X888;520;04/01/19;700;35
F;X888;521;05/01/19;750;37.5
F;X888;522;06/01/19;2000;100
F;X888;523;07/01/19;750;37.5
F;X888;524;08/01/19;3000;150
F;X888;525;09/01/19;750;37.5
F;X888;526;10/01/19;2000;100
F;X888;527;11/01/19;600;30
F;X888;528;12/01/19;600;30
F;X999;529;01/01/18;10000;500
F;X999;530;02/01/18;10000;500
F;X999;531;03/01/18;10000;500
E;X999;532;04/01/18;10000;500
E;X999;533;05/01/18;10000;500
E;X999;534;06/01/18;10000;500
E;X999;535;07/01/18;10000;500
E;X999;536;08/01/18;10000;500
E;X999;537;09/01/18;5000;250
E;X999;538;10/01/18;5000;250
E;X999;539;11/01/18;5000;250
E;X999;540;12/01/18;5000;250
E;X999;541;01/01/19;5000;250
E;X999;542;02/01/19;5000;250
E;X999;543;03/01/19;3000;150
E;X999;544;04/01/19;3000;150
E;X999;545;05/01/19;3000;150
F;X999;546;06/01/19;3000;150
F;X999;547;07/01/19;3000;150
F;X999;548;08/01/19;3000;150
F;X999;549;09/01/19;1500;75
F;X999;550;10/01/19;1500;75
F;X999;551;11/01/19;1500;75
F;X999;552;12/01/19;1500;75
F;XAAA;553;01/01/18;900;45
F;XAAA;554;02/01/18;900;45
F;XAAA;555;03/01/18;900;45
F;XAAA;556;04/01/18;900;45
F;XAAA;557;05/01/18;900;45
F;XAAA;558;06/01/18;100;5
F;XAAA;559;07/01/18;100;5
F;XAAA;560;08/01/18;100;5
F;XAAA;561;09/01/18;100;5
F;XAAA;562;10/01/18;100;5
F;XAAA;563;11/01/18;5000;250
F;XAAA;564;12/01/18;5000;250
F;XAAA;565;01/01/19;5000;250
F;XAAA;566;02/01/19;5000;250
E;XAAA;567;03/01/19;5000;250
E;XAAA;568;04/01/19;2000;100
E;XAAA;569;05/01/19;2000;100
E;XAAA;570;06/01/19;2000;100
E;XAAA;571;07/01/19;2000;100
E;XAAA;572;08/01/19;2000;100
E;XAAA;573;09/01/19;2000;100
E;XAAA;574;10/01/19;3000;150
E;XAAA;575;11/01/19;3000;150
E;XAAA;576;12/01/19;3000;150
E;XBBB;577;01/01/18;50;2.5
E;XBBB;578;02/01/18;50;2.5
E;XBBB;579;03/01/18;150;7.5
E;XBBB;580;04/01/18;150;7.5
F;XBBB;581;05/01/18;150;7.5
F;XBBB;582;06/01/18;250;12.5
F;XBBB;583;07/01/18;250;12.5
F;XBBB;584;08/01/18;250;12.5
F;XBBB;585;09/01/18;350;17.5
F;XBBB;586;10/01/18;350;17.5
F;XBBB;587;11/01/18;350;17.5
F;XBBB;588;12/01/18;350;17.5
F;XBBB;589;01/01/19;550;27.5
F;XBBB;590;02/01/19;550;27.5
F;XBBB;591;03/01/19;550;27.5
F;XBBB;592;04/01/19;550;27.5
F;XBBB;593;05/01/19;1050;52.5
F;XBBB;594;06/01/19;1050;52.5
F;XBBB;595;07/01/19;1050;52.5
F;XBBB;596;08/01/19;3000;150
F;XBBB;597;09/01/19;3000;150
F;XBBB;598;10/01/19;3000;150
F;XBBB;599;11/01/19;3000;150
F;XBBB;600;12/01/19;3000;150
F;XCCC;601;01/01/18;2500;125
E;XCCC;602;02/01/18;2500;125
E;XCCC;603;03/01/18;2500;125
E;XCCC;604;04/01/18;2500;125
E;XCCC;605;05/01/18;2500;125
E;XCCC;606;06/01/18;3000;150
E;XCCC;607;07/01/18;3000;150
E;XCCC;608;08/01/18;3000;150
E;XCCC;609;09/01/18;3000;150
E;XCCC;610;10/01/18;3000;150
E;XCCC;611;11/01/18;250;12.5
E;XCCC;612;12/01/18;250;12.5
E;XCCC;613;01/01/19;100;5
E;XCCC;614;02/01/19;100;5
E;XCCC;615;03/01/19;100;5
F;XCCC;616;04/01/19;100;5
F;XCCC;617;05/01/19;500;25
F;XCCC;618;06/01/19;500;25
F;XCCC;619;07/01/19;500;25
F;XCCC;620;08/01/19;1500;75
F;XCCC;621;09/01/19;1500;75
F;XCCC;622;10/01/19;1500;75
F;XCCC;623;11/01/19;2000;100
F;XCCC;624;12/01/19;2000;100
F;XDDD;625;01/01/18;33;1.65
F;XDDD;626;02/01/18;33;1.65
F;XDDD;627;03/01/18;33;1.65
F;XDDD;628;04/01/18;33;1.65
F;XDDD;629;05/01/18;66;3.3
F;XDDD;630;06/01/18;66;3.3
F;XDDD;631;07/01/18;66;3.3
F;XDDD;632;08/01/18;66;3.3
F;XDDD;633;09/01/18;66;3.3
F;XDDD;634;10/01/18;66;3.3
F;XDDD;635;11/01/18;99;4.95
F;XDDD;636;12/01/18;99;4.95
E;XDDD;637;01/01/19;99;4.95
E;XDDD;638;02/01/19;99;4.95
E;XDDD;639;03/01/19;99;4.95
E;XDDD;640;04/01/19;99;4.95
E;XDDD;641;05/01/19;12;0.6
E;XDDD;642;06/01/19;12;0.6
E;XDDD;643;07/01/19;12;0.6
E;XDDD;644;08/01/19;12;0.6
E;XDDD;645;09/01/19;12;0.6
E;XEEE;652;04/01/18;200;10
E;XEEE;653;05/01/18;200;10
E;XEEE;654;06/01/18;200;10
E;XEEE;655;07/01/18;65000;3250
E;XEEE;657;09/01/18;65000;3250
F;XEEE;658;10/01/18;65000;3250
F;XEEE;659;11/01/18;500;25
F;XEEE;660;12/01/18;500;25
F;XEEE;661;01/01/19;500;25
F;XEEE;662;02/01/19;500;25
F;XEEE;663;03/01/19;9800;490
F;XEEE;664;04/01/19;9800;490
F;XEEE;665;05/01/19;9800;490
F;XEEE;666;06/01/19;9800;490
F;XEEE;667;07/01/19;400;20
F;XEEE;668;08/01/19;400;20
F;XEEE;669;09/01/19;400;20
