PT,Plant,Material,Revenue,Quantity,Running,Subtotals,ABC
E,XEEE,655,65000,3250.0,65000,8.823529411764707,A
E,XEEE,657,65000,3250.0,130000,82.35294117647058,B
F,XEEE,658,65000,3250.0,65000,8.823529411764707,A
F,XEEE,663,9800,490.0,74800,17.647058823529413,A
F,XEEE,664,9800,490.0,84600,23.52941176470588,A
F,XEEE,665,9800,490.0,94400,29.411764705882355,A
F,XEEE,666,9800,490.0,104200,35.294117647058826,A
F,XEEE,659,500,25.0,104700,41.17647058823529,A
F,XEEE,660,500,25.0,105200,47.05882352941176,A
F,XEEE,661,500,25.0,105700,52.94117647058824,A
F,XEEE,662,500,25.0,106200,58.82352941176471,A
F,XEEE,667,400,20.0,106600,64.70588235294117,A
F,XEEE,668,400,20.0,107000,70.58823529411765,A
F,XEEE,669,400,20.0,107400,76.47058823529412,A
E,XEEE,652,200,10.0,130200,88.23529411764706,B
E,XEEE,653,200,10.0,130400,94.11764705882352,B
E,XEEE,654,200,10.0,130600,100.0,C
E,XDDD,637,99,4.95,130699,61.904761904761905,A
E,XDDD,638,99,4.95,130798,66.66666666666666,A
E,XDDD,639,99,4.95,130897,71.42857142857143,A
E,XDDD,640,99,4.95,130996,76.19047619047619,A
F,XDDD,635,99,4.95,107499,4.761904761904762,A
F,XDDD,636,99,4.95,107598,9.523809523809524,A
F,XDDD,629,66,3.3,107664,14.285714285714285,A
F,XDDD,630,66,3.3,107730,19.047619047619047,A
F,XDDD,631,66,3.3,107796,23.809523809523807,A
F,XDDD,632,66,3.3,107862,28.57142857142857,A
F,XDDD,633,66,3.3,107928,33.33333333333333,A
F,XDDD,634,66,3.3,107994,38.095238095238095,A
F,XDDD,625,33,1.65,108027,42.857142857142854,A
F,XDDD,626,33,1.65,108060,47.61904761904761,A
F,XDDD,627,33,1.65,108093,52.38095238095239,A
F,XDDD,628,33,1.65,108126,57.14285714285714,A
E,XDDD,641,12,0.6,131008,80.95238095238095,B
E,XDDD,642,12,0.6,131020,85.71428571428571,B
E,XDDD,643,12,0.6,131032,90.47619047619048,B
E,XDDD,644,12,0.6,131044,95.23809523809523,C
E,XDDD,645,12,0.6,131056,100.0,C
E,XCCC,606,3000,150.0,134056,45.83333333333333,A
E,XCCC,607,3000,150.0,137056,50.0,A
E,XCCC,608,3000,150.0,140056,54.166666666666664,A
E,XCCC,609,3000,150.0,143056,58.333333333333336,A
E,XCCC,610,3000,150.0,146056,62.5,A
E,XCCC,602,2500,125.0,148556,66.66666666666666,A
E,XCCC,603,2500,125.0,151056,70.83333333333334,A
E,XCCC,604,2500,125.0,153556,75.0,A
E,XCCC,605,2500,125.0,156056,79.16666666666666,A
F,XCCC,601,2500,125.0,110626,4.166666666666666,A
F,XCCC,623,2000,100.0,112626,8.333333333333332,A
F,XCCC,624,2000,100.0,114626,12.5,A
F,XCCC,620,1500,75.0,116126,16.666666666666664,A
F,XCCC,621,1500,75.0,117626,20.833333333333336,A
F,XCCC,622,1500,75.0,119126,25.0,A
F,XCCC,617,500,25.0,119626,29.166666666666668,A
F,XCCC,618,500,25.0,120126,33.33333333333333,A
F,XCCC,619,500,25.0,120626,37.5,A
E,XCCC,611,250,12.5,156306,83.33333333333334,B
E,XCCC,612,250,12.5,156556,87.5,B
E,XCCC,613,100,5.0,156656,91.66666666666666,B
E,XCCC,614,100,5.0,156756,95.83333333333334,C
E,XCCC,615,100,5.0,156856,100.0,C
F,XCCC,616,100,5.0,120726,41.66666666666667,A
F,XBBB,596,3000,150.0,123726,4.166666666666666,A
F,XBBB,597,3000,150.0,126726,8.333333333333332,A
F,XBBB,598,3000,150.0,129726,12.5,A
F,XBBB,599,3000,150.0,132726,16.666666666666664,A
F,XBBB,600,3000,150.0,135726,20.833333333333336,A
F,XBBB,593,1050,52.5,136776,25.0,A
F,XBBB,594,1050,52.5,137826,29.166666666666668,A
F,XBBB,595,1050,52.5,138876,33.33333333333333,A
F,XBBB,589,550,27.5,139426,37.5,A
F,XBBB,590,550,27.5,139976,41.66666666666667,A
F,XBBB,591,550,27.5,140526,45.83333333333333,A
F,XBBB,592,550,27.5,141076,50.0,A
F,XBBB,585,350,17.5,141426,54.166666666666664,A
F,XBBB,586,350,17.5,141776,58.333333333333336,A
F,XBBB,587,350,17.5,142126,62.5,A
F,XBBB,588,350,17.5,142476,66.66666666666666,A
F,XBBB,582,250,12.5,142726,70.83333333333334,A
F,XBBB,583,250,12.5,142976,75.0,A
F,XBBB,584,250,12.5,143226,79.16666666666666,A
E,XBBB,579,150,7.5,157006,87.5,B
E,XBBB,580,150,7.5,157156,91.66666666666666,B
F,XBBB,581,150,7.5,143376,83.33333333333334,B
E,XBBB,577,50,2.5,157206,95.83333333333334,C
E,XBBB,578,50,2.5,157256,100.0,C
E,XAAA,567,5000,250.0,162256,16.666666666666664,A
F,XAAA,563,5000,250.0,148376,4.166666666666666,A
F,XAAA,564,5000,250.0,153376,8.333333333333332,A
F,XAAA,565,5000,250.0,158376,12.5,A
F,XAAA,566,5000,250.0,163376,20.833333333333336,A
E,XAAA,574,3000,150.0,165256,33.33333333333333,A
E,XAAA,575,3000,150.0,168256,62.5,A
E,XAAA,576,3000,150.0,171256,75.0,A
E,XAAA,568,2000,100.0,173256,79.16666666666666,A
E,XAAA,569,2000,100.0,175256,83.33333333333334,B
E,XAAA,570,2000,100.0,177256,87.5,B
E,XAAA,571,2000,100.0,179256,91.66666666666666,B
E,XAAA,572,2000,100.0,181256,95.83333333333334,C
E,XAAA,573,2000,100.0,183256,100.0,C
F,XAAA,553,900,45.0,164276,25.0,A
F,XAAA,554,900,45.0,165176,29.166666666666668,A
F,XAAA,555,900,45.0,166076,37.5,A
F,XAAA,556,900,45.0,166976,41.66666666666667,A
F,XAAA,557,900,45.0,167876,45.83333333333333,A
F,XAAA,558,100,5.0,167976,50.0,A
F,XAAA,559,100,5.0,168076,54.166666666666664,A
F,XAAA,560,100,5.0,168176,58.333333333333336,A
F,XAAA,561,100,5.0,168276,66.66666666666666,A
F,XAAA,562,100,5.0,168376,70.83333333333334,A
E,X999,532,10000,500.0,193256,12.5,A
E,X999,533,10000,500.0,203256,25.0,A
E,X999,534,10000,500.0,213256,50.0,A
E,X999,535,10000,500.0,223256,58.333333333333336,A
E,X999,536,10000,500.0,233256,62.5,A
F,X999,529,10000,500.0,178376,4.166666666666666,A
F,X999,530,10000,500.0,188376,8.333333333333332,A
F,X999,531,10000,500.0,198376,16.666666666666664,A
E,X999,537,5000,250.0,238256,66.66666666666666,A
E,X999,538,5000,250.0,243256,70.83333333333334,A
E,X999,539,5000,250.0,248256,75.0,A
E,X999,540,5000,250.0,253256,79.16666666666666,A
E,X999,541,5000,250.0,258256,83.33333333333334,B
E,X999,542,5000,250.0,263256,87.5,B
E,X999,543,3000,150.0,266256,91.66666666666666,B
E,X999,544,3000,150.0,269256,95.83333333333334,C
E,X999,545,3000,150.0,272256,100.0,C
F,X999,546,3000,150.0,201376,20.833333333333336,A
F,X999,547,3000,150.0,204376,29.166666666666668,A
F,X999,548,3000,150.0,207376,33.33333333333333,A
F,X999,549,1500,75.0,208876,37.5,A
F,X999,550,1500,75.0,210376,41.66666666666667,A
F,X999,551,1500,75.0,211876,45.83333333333333,A
F,X999,552,1500,75.0,213376,54.166666666666664,A
E,X888,506,3000,150.0,275256,79.16666666666666,A
F,X888,511,3000,150.0,216376,4.166666666666666,A
F,X888,519,3000,150.0,219376,8.333333333333332,A
F,X888,524,3000,150.0,222376,12.5,A
E,X888,507,2000,100.0,277256,83.33333333333334,B
F,X888,513,2000,100.0,224376,16.666666666666664,A
F,X888,522,2000,100.0,226376,20.833333333333336,A
F,X888,526,2000,100.0,228376,25.0,A
E,X888,508,1200,60.0,278456,87.5,B
E,X888,510,1200,60.0,279656,91.66666666666666,B
F,X888,514,1200,60.0,229576,29.166666666666668,A
F,X888,515,1200,60.0,230776,33.33333333333333,A
F,X888,512,750,37.5,231526,37.5,A
F,X888,516,750,37.5,232276,41.66666666666667,A
F,X888,521,750,37.5,233026,45.83333333333333,A
F,X888,523,750,37.5,233776,50.0,A
F,X888,525,750,37.5,234526,54.166666666666664,A
F,X888,517,700,35.0,235226,58.333333333333336,A
F,X888,520,700,35.0,235926,62.5,A
E,X888,505,600,30.0,280256,95.83333333333334,C
E,X888,509,600,30.0,280856,100.0,C
F,X888,518,600,30.0,236526,66.66666666666666,A
F,X888,527,600,30.0,237126,70.83333333333334,A
F,X888,528,600,30.0,237726,75.0,A
E,X777,500,200,10.0,281056,70.83333333333334,A
F,X777,495,200,10.0,237926,4.166666666666666,A
F,X777,485,100,5.0,238026,8.333333333333332,A
F,X777,490,100,5.0,238126,12.5,A
E,X777,499,80,4.0,281136,75.0,A
E,X777,504,80,4.0,281216,79.16666666666666,A
F,X777,484,80,4.0,238206,16.666666666666664,A
F,X777,489,80,4.0,238286,20.833333333333336,A
F,X777,494,80,4.0,238366,25.0,A
E,X777,498,60,3.0,281276,83.33333333333334,B
E,X777,503,60,3.0,281336,87.5,B
F,X777,483,60,3.0,238426,29.166666666666668,A
F,X777,488,60,3.0,238486,33.33333333333333,A
F,X777,493,60,3.0,238546,37.5,A
E,X777,497,40,2.0,281376,91.66666666666666,B
E,X777,502,40,2.0,281416,95.83333333333334,C
F,X777,482,40,2.0,238586,41.66666666666667,A
F,X777,487,40,2.0,238626,45.83333333333333,A
F,X777,492,40,2.0,238666,50.0,A
E,X777,501,20,1.0,281436,100.0,C
F,X777,481,20,1.0,238686,54.166666666666664,A
F,X777,486,20,1.0,238706,58.333333333333336,A
F,X777,491,20,1.0,238726,62.5,A
F,X777,496,20,1.0,238746,66.66666666666666,A
F,X666,476,70,3.5,238816,4.166666666666666,A
F,X666,477,70,3.5,238886,8.333333333333332,A
F,X666,478,70,3.5,238956,12.5,A
F,X666,479,70,3.5,239026,16.666666666666664,A
E,X666,467,55,2.75,281491,45.83333333333333,A
E,X666,468,55,2.75,281546,50.0,A
E,X666,469,55,2.75,281601,54.166666666666664,A
E,X666,470,55,2.75,281656,58.333333333333336,A
E,X666,471,55,2.75,281711,62.5,A
E,X666,472,55,2.75,281766,66.66666666666666,A
E,X666,473,55,2.75,281821,70.83333333333334,A
E,X666,474,55,2.75,281876,75.0,A
E,X666,475,55,2.75,281931,79.16666666666666,A
E,X666,462,50,2.5,281981,83.33333333333334,B
E,X666,463,50,2.5,282031,87.5,B
E,X666,464,50,2.5,282081,91.66666666666666,B
E,X666,465,50,2.5,282131,95.83333333333334,C
E,X666,466,50,2.5,282181,100.0,C
F,X666,457,50,2.5,239076,20.833333333333336,A
F,X666,458,50,2.5,239126,25.0,A
F,X666,459,50,2.5,239176,29.166666666666668,A
F,X666,460,50,2.5,239226,33.33333333333333,A
F,X666,461,50,2.5,239276,37.5,A
F,X666,480,10,0.5,239286,41.66666666666667,A
E,X555,438,90,4.5,282271,70.83333333333334,A
F,X555,445,90,4.5,239376,4.166666666666666,A
F,X555,450,90,4.5,239466,8.333333333333332,A
F,X555,451,90,4.5,239556,12.5,A
F,X555,446,80,4.0,239636,16.666666666666664,A
F,X555,452,50,2.5,239686,20.833333333333336,A
F,X555,453,40,2.0,239726,25.0,A
E,X555,436,30,1.5,282301,75.0,A
F,X555,443,30,1.5,239756,29.166666666666668,A
F,X555,447,30,1.5,239786,33.33333333333333,A
F,X555,454,30,1.5,239816,37.5,A
E,X555,437,20,1.0,282321,79.16666666666666,A
E,X555,440,20,1.0,282341,83.33333333333334,B
F,X555,449,20,1.0,239836,41.66666666666667,A
F,X555,456,20,1.0,239856,45.83333333333333,A
E,X555,435,19,0.95,282360,87.5,B
E,X555,439,19,0.95,282379,91.66666666666666,B
F,X555,444,15,0.75,239871,50.0,A
F,X555,448,15,0.75,239886,54.166666666666664,A
E,X555,434,11,0.55,282390,95.83333333333334,C
E,X555,433,10,0.5,282400,100.0,C
F,X555,441,10,0.5,239896,58.333333333333336,A
F,X555,442,10,0.5,239906,62.5,A
F,X555,455,10,0.5,239916,66.66666666666666,A
E,X444,428,600,30.0,283000,79.16666666666666,A
F,X444,416,500,25.0,240416,4.166666666666666,A
F,X444,420,500,25.0,240916,8.333333333333332,A
F,X444,422,500,25.0,241416,12.5,A
E,X444,432,400,20.0,283400,83.33333333333334,B
F,X444,410,300,15.0,241716,16.666666666666664,A
E,X444,427,100,5.0,283500,87.5,B
E,X444,429,100,5.0,283600,91.66666666666666,B
E,X444,430,100,5.0,283700,95.83333333333334,C
E,X444,431,100,5.0,283800,100.0,C
F,X444,409,100,5.0,241816,20.833333333333336,A
F,X444,411,100,5.0,241916,25.0,A
F,X444,412,100,5.0,242016,29.166666666666668,A
F,X444,413,100,5.0,242116,33.33333333333333,A
F,X444,414,100,5.0,242216,37.5,A
F,X444,415,100,5.0,242316,41.66666666666667,A
F,X444,417,100,5.0,242416,45.83333333333333,A
F,X444,418,100,5.0,242516,50.0,A
F,X444,419,100,5.0,242616,54.166666666666664,A
F,X444,421,100,5.0,242716,58.333333333333336,A
F,X444,423,100,5.0,242816,62.5,A
F,X444,424,100,5.0,242916,66.66666666666666,A
F,X444,425,100,5.0,243016,70.83333333333334,A
F,X444,426,100,5.0,243116,75.0,A
E,X333,405,2000,100.0,285800,45.83333333333333,A
F,X333,407,1600,80.0,244716,4.166666666666666,A
E,X333,401,1440,72.0,287240,50.0,A
E,X333,403,1440,72.0,288680,54.166666666666664,A
E,X333,404,1440,72.0,290120,58.333333333333336,A
F,X333,406,1440,72.0,246156,8.333333333333332,A
F,X333,408,1440,72.0,247596,12.5,A
E,X333,402,1200,60.0,291320,62.5,A
E,X333,395,1100,55.0,292420,66.66666666666666,A
E,X333,396,1100,55.0,293520,70.83333333333334,A
E,X333,397,1100,55.0,294620,75.0,A
E,X333,399,1100,55.0,295720,79.16666666666666,A
E,X333,400,1100,55.0,296820,83.33333333333334,B
E,X333,398,1050,52.5,297870,87.5,B
E,X333,392,1000,50.0,298870,91.66666666666666,B
E,X333,393,1000,50.0,299870,95.83333333333334,C
F,X333,385,1000,50.0,248596,16.666666666666664,A
F,X333,386,1000,50.0,249596,20.833333333333336,A
F,X333,387,1000,50.0,250596,25.0,A
F,X333,389,1000,50.0,251596,29.166666666666668,A
F,X333,390,1000,50.0,252596,33.33333333333333,A
F,X333,391,1000,50.0,253596,37.5,A
E,X333,394,800,40.0,300670,100.0,C
F,X333,388,500,25.0,254096,41.66666666666667,A
E,X222,362,700,35.0,301370,62.5,A
F,X222,371,700,35.0,254796,4.166666666666666,A
F,X222,377,700,35.0,255496,8.333333333333332,A
F,X222,381,700,35.0,256196,12.5,A
E,X222,364,600,30.0,301970,66.66666666666666,A
E,X222,365,600,30.0,302570,70.83333333333334,A
E,X222,368,600,30.0,303170,75.0,A
E,X222,369,600,30.0,303770,79.16666666666666,A
E,X222,370,600,30.0,304370,83.33333333333334,B
F,X222,374,600,30.0,256796,16.666666666666664,A
F,X222,378,600,30.0,257396,20.833333333333336,A
F,X222,379,600,30.0,257996,25.0,A
F,X222,380,600,30.0,258596,29.166666666666668,A
F,X222,384,600,30.0,259196,33.33333333333333,A
E,X222,363,500,25.0,304870,87.5,B
E,X222,367,500,25.0,305370,91.66666666666666,B
F,X222,373,500,25.0,259696,37.5,A
F,X222,376,500,25.0,260196,41.66666666666667,A
F,X222,383,500,25.0,260696,45.83333333333333,A
E,X222,361,400,20.0,305770,95.83333333333334,C
E,X222,366,400,20.0,306170,100.0,C
F,X222,372,400,20.0,261096,50.0,A
F,X222,375,400,20.0,261496,54.166666666666664,A
F,X222,382,400,20.0,261896,58.333333333333336,A
F,X111,338,3500,175.0,265396,4.166666666666666,A
E,X111,358,3000,150.0,309170,87.5,B
E,X111,360,3000,150.0,312170,91.66666666666666,B
F,X111,342,3000,150.0,268396,8.333333333333332,A
F,X111,343,3000,150.0,271396,12.5,A
F,X111,345,3000,150.0,274396,16.666666666666664,A
F,X111,346,3000,150.0,277396,20.833333333333336,A
F,X111,352,3000,150.0,280396,25.0,A
F,X111,337,2000,100.0,282396,29.166666666666668,A
