PT,Plant,Material,Revenue,Quantity,Running,Subtotals,ABC
F,X111,340,2000,100.0,284396,33.33333333333333,A
F,X111,344,2000,100.0,286396,37.5,A
F,X111,348,2000,100.0,288396,41.66666666666667,A
F,X111,353,1800,90.0,290196,45.83333333333333,A
F,X111,347,1750,87.5,291946,50.0,A
F,X111,349,1750,87.5,293696,54.166666666666664,A
F,X111,351,1750,87.5,295446,58.333333333333336,A
F,X111,355,1750,87.5,297196,62.5,A
F,X111,356,1750,87.5,298946,66.66666666666666,A
E,X111,357,1500,75.0,313670,95.83333333333334,C
F,X111,339,1500,75.0,300446,70.83333333333334,A
F,X111,341,1500,75.0,301946,75.0,A
F,X111,350,1500,75.0,303446,79.16666666666666,A
F,X111,354,1500,75.0,304946,83.33333333333334,B
E,X111,359,1000,50.0,314670,100.0,C
E,EEE,334,40000,2000.0,354670,8.333333333333332,A
E,EEE,335,40000,2000.0,394670,16.666666666666664,A
F,EEE,313,40000,2000.0,344946,4.166666666666666,A
F,EEE,314,40000,2000.0,384946,12.5,A
F,EEE,315,40000,2000.0,424946,25.0,A
F,EEE,336,40000,2000.0,464946,75.0,A
E,EEE,322,30000,1500.0,424670,20.833333333333336,A
F,EEE,319,30000,1500.0,494946,79.16666666666666,A
F,EEE,320,30000,1500.0,524946,83.33333333333334,B
F,EEE,321,30000,1500.0,554946,87.5,B
E,EEE,327,3800,190.0,428470,29.166666666666668,A
E,EEE,328,3800,190.0,432270,33.33333333333333,A
E,EEE,329,3800,190.0,436070,37.5,A
E,EEE,330,3800,190.0,439870,41.66666666666667,A
E,EEE,323,500,25.0,440370,45.83333333333333,A
E,EEE,324,500,25.0,440870,50.0,A
E,EEE,325,500,25.0,441370,54.166666666666664,A
E,EEE,326,500,25.0,441870,58.333333333333336,A
E,EEE,331,400,20.0,442270,62.5,A
E,EEE,332,400,20.0,442670,66.66666666666666,A
E,EEE,333,400,20.0,443070,70.83333333333334,A
F,EEE,316,200,10.0,555146,91.66666666666666,B
F,EEE,317,200,10.0,555346,95.83333333333334,C
F,EEE,318,200,10.0,555546,100.0,C
F,DDD,310,1500,75.0,557046,54.166666666666664,A
F,DDD,311,1500,75.0,558546,58.333333333333336,A
F,DDD,312,1500,75.0,560046,62.5,A
F,DDD,305,1232,61.6,561278,66.66666666666666,A
F,DDD,306,1232,61.6,562510,70.83333333333334,A
F,DDD,307,1232,61.6,563742,75.0,A
F,DDD,308,1232,61.6,564974,79.16666666666666,A
F,DDD,309,1232,61.6,566206,83.33333333333334,B
E,DDD,299,999,49.95,444069,4.166666666666666,A
E,DDD,300,999,49.95,445068,8.333333333333332,A
F,DDD,301,999,49.95,567205,87.5,B
F,DDD,302,999,49.95,568204,91.66666666666666,B
F,DDD,303,999,49.95,569203,95.83333333333334,C
F,DDD,304,999,49.95,570202,100.0,C
E,DDD,293,666,33.3,445734,12.5,A
E,DDD,294,666,33.3,446400,16.666666666666664,A
E,DDD,295,666,33.3,447066,20.833333333333336,A
E,DDD,296,666,33.3,447732,25.0,A
E,DDD,297,666,33.3,448398,29.166666666666668,A
E,DDD,298,666,33.3,449064,33.33333333333333,A
E,DDD,289,333,16.65,449397,37.5,A
E,DDD,290,333,16.65,449730,41.66666666666667,A
E,DDD,291,333,16.65,450063,45.83333333333333,A
E,DDD,292,333,16.65,450396,50.0,A
F,CCC,270,3000,150.0,573202,16.666666666666664,A
F,CCC,271,3000,150.0,576202,20.833333333333336,A
F,CCC,272,3000,150.0,579202,25.0,A
F,CCC,273,3000,150.0,582202,29.166666666666668,A
F,CCC,274,3000,150.0,585202,33.33333333333333,A
E,CCC,265,2500,125.0,452896,4.166666666666666,A
F,CCC,266,2500,125.0,587702,37.5,A
F,CCC,267,2500,125.0,590202,41.66666666666667,A
F,CCC,268,2500,125.0,592702,45.83333333333333,A
F,CCC,269,2500,125.0,595202,50.0,A
E,CCC,287,2000,100.0,454896,8.333333333333332,A
E,CCC,288,2000,100.0,456896,12.5,A
F,CCC,284,1500,75.0,596702,54.166666666666664,A
F,CCC,285,1500,75.0,598202,58.333333333333336,A
F,CCC,286,1500,75.0,599702,62.5,A
F,CCC,281,500,25.0,600202,66.66666666666666,A
F,CCC,282,500,25.0,600702,70.83333333333334,A
F,CCC,283,500,25.0,601202,75.0,A
F,CCC,275,250,12.5,601452,79.16666666666666,A
F,CCC,276,250,12.5,601702,83.33333333333334,B
F,CCC,277,100,5.0,601802,87.5,B
F,CCC,278,100,5.0,601902,91.66666666666666,B
F,CCC,279,100,5.0,602002,95.83333333333334,C
F,CCC,280,100,5.0,602102,100.0,C
E,BBB,253,55,2.75,456951,4.166666666666666,A
E,BBB,254,55,2.75,457006,8.333333333333332,A
E,BBB,255,55,2.75,457061,12.5,A
E,BBB,256,55,2.75,457116,16.666666666666664,A
F,BBB,241,50,2.5,602152,58.333333333333336,A
F,BBB,242,50,2.5,602202,62.5,A
E,BBB,252,35,1.75,457151,20.833333333333336,A
F,BBB,249,35,1.75,602237,66.66666666666666,A
F,BBB,250,35,1.75,602272,70.83333333333334,A
F,BBB,251,35,1.75,602307,75.0,A
E,BBB,260,30,1.5,457181,25.0,A
E,BBB,261,30,1.5,457211,29.166666666666668,A
E,BBB,262,30,1.5,457241,33.33333333333333,A
E,BBB,263,30,1.5,457271,37.5,A
E,BBB,264,30,1.5,457301,41.66666666666667,A
F,BBB,246,25,1.25,602332,79.16666666666666,A
F,BBB,247,25,1.25,602357,83.33333333333334,B
F,BBB,248,25,1.25,602382,87.5,B
F,BBB,243,15,0.75,602397,91.66666666666666,B
F,BBB,244,15,0.75,602412,95.83333333333334,C
F,BBB,245,15,0.75,602427,100.0,C
E,BBB,257,10,0.5,457311,45.83333333333333,A
E,BBB,258,10,0.5,457321,50.0,A
E,BBB,259,10,0.5,457331,54.166666666666664,A
E,AAA,227,5000,250.0,462331,4.166666666666666,A
E,AAA,228,5000,250.0,467331,8.333333333333332,A
E,AAA,229,5000,250.0,472331,12.5,A
E,AAA,230,5000,250.0,477331,16.666666666666664,A
F,AAA,231,5000,250.0,607427,62.5,A
F,AAA,238,3000,150.0,610427,66.66666666666666,A
F,AAA,239,3000,150.0,613427,70.83333333333334,A
F,AAA,240,3000,150.0,616427,75.0,A
F,AAA,232,2000,100.0,618427,79.16666666666666,A
F,AAA,233,2000,100.0,620427,83.33333333333334,B
F,AAA,234,2000,100.0,622427,87.5,B
F,AAA,235,2000,100.0,624427,91.66666666666666,B
F,AAA,236,2000,100.0,626427,95.83333333333334,C
F,AAA,237,2000,100.0,628427,100.0,C
E,AAA,217,900,45.0,478231,20.833333333333336,A
E,AAA,218,900,45.0,479131,25.0,A
E,AAA,219,900,45.0,480031,29.166666666666668,A
E,AAA,220,900,45.0,480931,33.33333333333333,A
E,AAA,221,900,45.0,481831,37.5,A
E,AAA,222,100,5.0,481931,41.66666666666667,A
E,AAA,223,100,5.0,482031,45.83333333333333,A
E,AAA,224,100,5.0,482131,50.0,A
E,AAA,225,100,5.0,482231,54.166666666666664,A
E,AAA,226,100,5.0,482331,58.333333333333336,A
E,999,193,50000,2500.0,532331,4.166666666666666,A
E,999,194,50000,2500.0,582331,8.333333333333332,A
E,999,195,50000,2500.0,632331,12.5,A
F,999,196,50000,2500.0,678427,16.666666666666664,A
F,999,197,50000,2500.0,728427,20.833333333333336,A
F,999,198,50000,2500.0,778427,25.0,A
F,999,201,8000,400.0,786427,29.166666666666668,A
F,999,202,8000,400.0,794427,33.33333333333333,A
F,999,203,8000,400.0,802427,37.5,A
F,999,204,8000,400.0,810427,41.66666666666667,A
F,999,205,8000,400.0,818427,45.83333333333333,A
F,999,206,8000,400.0,826427,50.0,A
F,999,207,4000,200.0,830427,54.166666666666664,A
F,999,208,4000,200.0,834427,58.333333333333336,A
F,999,209,4000,200.0,838427,62.5,A
F,999,210,4000,200.0,842427,66.66666666666666,A
F,999,211,4000,200.0,846427,70.83333333333334,A
F,999,212,4000,200.0,850427,75.0,A
F,999,200,3000,150.0,853427,79.16666666666666,A
F,999,199,2900,145.0,856327,83.33333333333334,B
F,999,213,1500,75.0,857827,87.5,B
F,999,214,1500,75.0,859327,91.66666666666666,B
F,999,215,1500,75.0,860827,95.83333333333334,C
F,999,216,1500,75.0,862327,100.0,C
E,888,183,3000,150.0,635331,4.166666666666666,A
E,888,188,3000,150.0,638331,8.333333333333332,A
F,888,175,3000,150.0,865327,50.0,A
E,888,186,2000,100.0,640331,12.5,A
E,888,190,2000,100.0,642331,16.666666666666664,A
F,888,177,2000,100.0,867327,54.166666666666664,A
F,888,172,1200,60.0,868527,58.333333333333336,A
F,888,174,1200,60.0,869727,62.5,A
F,888,178,1200,60.0,870927,66.66666666666666,A
F,888,179,1200,60.0,872127,70.83333333333334,A
F,888,170,1000,50.0,873127,75.0,A
F,888,171,800,40.0,873927,79.16666666666666,A
F,888,176,750,37.5,874677,83.33333333333334,B
E,888,182,600,30.0,642931,20.833333333333336,A
E,888,191,600,30.0,643531,25.0,A
E,888,192,600,30.0,644131,29.166666666666668,A
F,888,169,600,30.0,875277,87.5,B
F,888,173,600,30.0,875877,91.66666666666666,B
E,888,185,150,7.5,644281,33.33333333333333,A
E,888,187,150,7.5,644431,37.5,A
E,888,189,150,7.5,644581,41.66666666666667,A
F,888,180,150,7.5,876027,95.83333333333334,C
E,888,184,100,5.0,644681,45.83333333333333,A
F,888,181,100,5.0,876127,100.0,C
E,777,149,100,5.0,644781,4.166666666666666,A
E,777,154,100,5.0,644881,8.333333333333332,A
E,777,159,100,5.0,644981,12.5,A
F,777,164,100,5.0,876227,62.5,A
E,777,148,80,4.0,645061,16.666666666666664,A
E,777,153,80,4.0,645141,20.833333333333336,A
E,777,158,80,4.0,645221,25.0,A
F,777,163,80,4.0,876307,66.66666666666666,A
F,777,168,80,4.0,876387,70.83333333333334,A
E,777,147,60,3.0,645281,29.166666666666668,A
E,777,152,60,3.0,645341,33.33333333333333,A
E,777,157,60,3.0,645401,37.5,A
F,777,162,60,3.0,876447,75.0,A
F,777,167,60,3.0,876507,79.16666666666666,A
E,777,151,40,2.0,645441,41.66666666666667,A
E,777,156,40,2.0,645481,45.83333333333333,A
F,777,146,40,2.0,876547,83.33333333333334,B
F,777,161,40,2.0,876587,87.5,B
F,777,166,40,2.0,876627,91.66666666666666,B
E,777,150,20,1.0,645501,50.0,A
E,777,155,20,1.0,645521,54.166666666666664,A
E,777,160,20,1.0,645541,58.333333333333336,A
F,777,145,20,1.0,876647,95.83333333333334,C
F,777,165,20,1.0,876667,100.0,C
F,666,140,700,35.0,877367,25.0,A
F,666,141,700,35.0,878067,29.166666666666668,A
F,666,142,700,35.0,878767,33.33333333333333,A
F,666,143,700,35.0,879467,37.5,A
F,666,131,550,27.5,880017,41.66666666666667,A
F,666,132,550,27.5,880567,45.83333333333333,A
F,666,133,550,27.5,881117,50.0,A
F,666,134,550,27.5,881667,54.166666666666664,A
F,666,135,550,27.5,882217,58.333333333333336,A
F,666,136,550,27.5,882767,62.5,A
F,666,137,550,27.5,883317,66.66666666666666,A
F,666,138,550,27.5,883867,70.83333333333334,A
F,666,139,550,27.5,884417,75.0,A
E,666,121,500,25.0,646041,4.166666666666666,A
E,666,122,500,25.0,646541,8.333333333333332,A
E,666,123,500,25.0,647041,12.5,A
E,666,124,500,25.0,647541,16.666666666666664,A
E,666,125,500,25.0,648041,20.833333333333336,A
F,666,126,500,25.0,884917,79.16666666666666,A
F,666,127,500,25.0,885417,83.33333333333334,B
F,666,128,500,25.0,885917,87.5,B
F,666,129,500,25.0,886417,91.66666666666666,B
F,666,130,500,25.0,886917,95.83333333333334,C
F,666,144,100,5.0,887017,100.0,C
E,555,118,3000,150.0,651041,5.0,A
E,555,113,2000,100.0,653041,10.0,A
F,555,104,2000,100.0,889017,50.0,A
F,555,99,1900,95.0,890917,55.00000000000001,A
F,555,103,1900,95.0,892817,60.0,A
F,555,98,1100,55.0,893917,65.0,A
F,555,97,1000,50.0,894917,70.0,A
E,555,114,900,45.0,653941,15.0,A
E,555,115,900,45.0,654841,20.0,A
F,555,102,900,45.0,895817,75.0,A
E,555,116,500,25.0,655341,25.0,A
E,555,117,400,20.0,655741,30.0,A
F,555,100,300,15.0,896117,80.0,B
F,555,111,300,15.0,896417,85.0,B
E,555,120,200,10.0,655941,35.0,A
F,555,101,200,10.0,896617,90.0,B
E,555,112,150,7.5,656091,40.0,A
E,555,119,100,5.0,656191,45.0,A
F,555,105,100,5.0,896717,95.0,C
F,555,106,10,0.5,896727,100.0,C
F,444,92,60,3.0,896787,52.63157894736842,A
E,444,80,50,2.5,656241,5.263157894736842,A
E,444,84,50,2.5,656291,10.526315789473683,A
E,444,86,50,2.5,656341,15.789473684210526,A
F,444,96,40,2.0,896827,57.89473684210527,A
F,444,94,15,0.75,896842,63.1578947368421,A
E,444,78,10,0.5,656351,21.052631578947366,A
E,444,79,10,0.5,656361,26.31578947368421,A
E,444,81,10,0.5,656371,31.57894736842105,A
E,444,82,10,0.5,656381,36.84210526315789,A
E,444,83,10,0.5,656391,42.10526315789473,A
E,444,85,10,0.5,656401,47.368421052631575,A
F,444,87,10,0.5,896852,68.42105263157895,A
F,444,88,10,0.5,896862,73.68421052631578,A
F,444,89,10,0.5,896872,78.94736842105263,A
F,444,90,10,0.5,896882,84.21052631578947,B
F,444,91,10,0.5,896892,89.47368421052632,B
F,444,93,10,0.5,896902,94.73684210526315,B
F,444,95,10,0.5,896912,100.0,C
E,333,68,1600,80.0,658001,5.0,A
E,333,65,1440,72.0,659441,10.0,A
E,333,67,1440,72.0,660881,15.0,A
E,333,66,1200,60.0,662081,20.0,A
E,333,64,1100,55.0,663181,25.0,A
F,333,59,1100,55.0,898012,50.0,A
F,333,60,1100,55.0,899112,55.00000000000001,A
F,333,61,1100,55.0,900212,60.0,A
F,333,63,1100,55.0,901312,65.0,A
F,333,62,1050,52.5,902362,70.0,A
E,333,49,1000,50.0,664181,30.0,A
E,333,50,1000,50.0,665181,35.0,A
E,333,51,1000,50.0,666181,40.0,A
F,333,53,1000,50.0,903362,75.0,A
F,333,54,1000,50.0,904362,80.0,B
F,333,55,1000,50.0,905362,85.0,B
F,333,56,1000,50.0,906362,90.0,B
F,333,57,1000,50.0,907362,95.0,C
F,333,58,800,40.0,908162,100.0,C
E,333,52,500,25.0,666681,45.0,A
E,222,41,700,35.0,667381,5.555555555555555,A
E,222,45,700,35.0,668081,11.11111111111111,A
F,222,35,700,35.0,908862,61.111111111111114,A
E,222,42,600,30.0,668681,16.666666666666664,A
E,222,43,600,30.0,669281,22.22222222222222,A
E,222,44,600,30.0,669881,27.77777777777778,A
E,222,48,600,30.0,670481,33.33333333333333,A
F,222,32,600,30.0,909462,66.66666666666666,A
F,222,33,600,30.0,910062,72.22222222222221,A
F,222,34,600,30.0,910662,77.77777777777779,A
F,222,38,600,30.0,911262,83.33333333333334,B
E,222,40,500,25.0,670981,38.88888888888889,A
E,222,47,500,25.0,671481,44.44444444444444,A
F,222,31,500,25.0,911762,88.88888888888889,B
F,222,37,500,25.0,912262,94.44444444444444,B
E,222,39,400,20.0,671881,50.0,A
E,222,46,400,20.0,672281,55.55555555555556,A
F,222,36,400,20.0,912662,100.0,C
E,111,6,30000,1500.0,702281,5.555555555555555,A
E,111,7,30000,1500.0,732281,11.11111111111111,A
E,111,9,30000,1500.0,762281,16.666666666666664,A
E,111,10,30000,1500.0,792281,22.22222222222222,A
F,111,16,30000,1500.0,942662,83.33333333333334,B
E,111,2,5000,250.0,797281,27.77777777777778,A
E,111,8,5000,250.0,802281,33.33333333333333,A
E,111,12,5000,250.0,807281,38.88888888888889,A
E,111,13,5000,250.0,812281,44.44444444444444,A
E,111,1,3000,150.0,815281,50.0,A
E,111,4,3000,150.0,818281,55.55555555555556,A
E,111,11,3000,150.0,821281,61.111111111111114,A
F,111,15,3000,150.0,945662,88.88888888888889,B
F,111,17,3000,150.0,948662,94.44444444444444,B
E,111,3,1500,75.0,822781,66.66666666666666,A
E,111,14,1500,75.0,824281,72.22222222222221,A
F,111,18,1500,75.0,950162,100.0,C
E,111,5,1450,72.5,825731,77.77777777777779,A
