PT,Plant,Material,Revenue,Running,subt2,Subtotals,ABC
F,666,126,500,8250,10350,0.7971014492753623,A
F,666,127,500,8750,10350,0.8454106280193237,B
F,666,128,500,9250,10350,0.893719806763285,B
F,666,129,500,9750,10350,0.9420289855072463,B
F,666,130,500,10250,10350,0.9903381642512077,C
F,666,144,100,10350,10350,1.0,C
F,777,164,100,100,540,0.18518518518518517,A
F,777,163,80,180,540,0.3333333333333333,A
F,777,168,80,260,540,0.48148148148148145,A
F,777,162,60,320,540,0.5925925925925926,A
F,777,167,60,380,540,0.7037037037037037,A
F,777,146,40,420,540,0.7777777777777778,A
F,777,161,40,460,540,0.8518518518518519,B
F,777,166,40,500,540,0.9259259259259259,B
F,777,145,20,520,540,0.9629629629629629,C
F,777,165,20,540,540,1.0,C
F,888,175,3000,3000,13800,0.21739130434782608,A
F,888,177,2000,5000,13800,0.36231884057971014,A
F,888,172,1200,6200,13800,0.4492753623188406,A
F,888,174,1200,7400,13800,0.5362318840579711,A
F,888,178,1200,8600,13800,0.6231884057971014,A
F,888,179,1200,9800,13800,0.7101449275362319,A
F,888,170,1000,10800,13800,0.782608695652174,A
F,888,171,800,11600,13800,0.8405797101449275,B
F,888,176,750,12350,13800,0.894927536231884,B
F,888,169,600,12950,13800,0.9384057971014492,B
F,888,173,600,13550,13800,0.9818840579710145,C
F,888,180,150,13700,13800,0.9927536231884058,C
F,888,181,100,13800,13800,1.0,C
F,999,196,50000,50000,233900,0.21376656690893545,A
F,999,197,50000,100000,233900,0.4275331338178709,A
F,999,198,50000,150000,233900,0.6412997007268063,A
F,999,201,8000,158000,233900,0.675502351432236,A
F,999,202,8000,166000,233900,0.7097050021376656,A
F,999,203,8000,174000,233900,0.7439076528430953,A
F,999,204,8000,182000,233900,0.7781103035485251,A
F,999,205,8000,190000,233900,0.8123129542539547,B
F,999,206,8000,198000,233900,0.8465156049593844,B
F,999,207,4000,202000,233900,0.8636169303120992,B
F,999,208,4000,206000,233900,0.880718255664814,B
F,999,209,4000,210000,233900,0.8978195810175289,B
F,999,210,4000,214000,233900,0.9149209063702437,B
F,999,211,4000,218000,233900,0.9320222317229585,B
F,999,212,4000,222000,233900,0.9491235570756734,B
F,999,200,3000,225000,233900,0.9619495510902095,C
F,999,199,2900,227900,233900,0.9743480119709278,C
F,999,213,1500,229400,233900,0.9807610089781958,C
F,999,214,1500,230900,233900,0.9871740059854639,C
F,999,215,1500,232400,233900,0.993587002992732,C
F,999,216,1500,233900,233900,1.0,C
F,AAA,231,5000,5000,26000,0.19230769230769232,A
F,AAA,238,3000,8000,26000,0.3076923076923077,A
F,AAA,239,3000,11000,26000,0.4230769230769231,A
F,AAA,240,3000,14000,26000,0.5384615384615384,A
F,AAA,232,2000,16000,26000,0.6153846153846154,A
F,AAA,233,2000,18000,26000,0.6923076923076923,A
F,AAA,234,2000,20000,26000,0.7692307692307693,A
F,AAA,235,2000,22000,26000,0.8461538461538461,B
F,AAA,236,2000,24000,26000,0.9230769230769231,B
F,AAA,237,2000,26000,26000,1.0,C
F,BBB,241,50,50,325,0.15384615384615385,A
F,BBB,242,50,100,325,0.3076923076923077,A
F,BBB,249,35,135,325,0.4153846153846154,A
F,BBB,250,35,170,325,0.5230769230769231,A
F,BBB,251,35,205,325,0.6307692307692307,A
F,BBB,246,25,230,325,0.7076923076923077,A
F,BBB,247,25,255,325,0.7846153846153846,A
F,BBB,248,25,280,325,0.8615384615384616,B
F,BBB,243,15,295,325,0.9076923076923077,B
F,BBB,244,15,310,325,0.9538461538461539,C
F,BBB,245,15,325,325,1.0,C
F,CCC,270,3000,3000,31900,0.09404388714733543,A
F,CCC,271,3000,6000,31900,0.18808777429467086,A
F,CCC,272,3000,9000,31900,0.28213166144200624,A
F,CCC,273,3000,12000,31900,0.3761755485893417,A
F,CCC,274,3000,15000,31900,0.4702194357366771,A
F,CCC,266,2500,17500,31900,0.54858934169279,A
F,CCC,267,2500,20000,31900,0.6269592476489029,A
F,CCC,268,2500,22500,31900,0.7053291536050157,A
F,CCC,269,2500,25000,31900,0.7836990595611285,A
F,CCC,284,1500,26500,31900,0.8307210031347962,B
F,CCC,285,1500,28000,31900,0.877742946708464,B
F,CCC,286,1500,29500,31900,0.9247648902821317,B
F,CCC,281,500,30000,31900,0.9404388714733543,B
F,CCC,282,500,30500,31900,0.9561128526645768,C
F,CCC,283,500,31000,31900,0.9717868338557993,C
F,CCC,275,250,31250,31900,0.9796238244514106,C
F,CCC,276,250,31500,31900,0.987460815047022,C
F,CCC,277,100,31600,31900,0.9905956112852664,C
F,CCC,278,100,31700,31900,0.9937304075235109,C
F,CCC,279,100,31800,31900,0.9968652037617555,C
F,CCC,280,100,31900,31900,1.0,C
F,DDD,310,1500,1500,14656,0.1023471615720524,A
F,DDD,311,1500,3000,14656,0.2046943231441048,A
F,DDD,312,1500,4500,14656,0.3070414847161572,A
F,DDD,305,1232,5732,14656,0.39110262008733626,A
F,DDD,306,1232,6964,14656,0.4751637554585153,A
F,DDD,307,1232,8196,14656,0.5592248908296943,A
F,DDD,308,1232,9428,14656,0.6432860262008734,A
F,DDD,309,1232,10660,14656,0.7273471615720524,A
F,DDD,301,999,11659,14656,0.7955103711790393,A
F,DDD,302,999,12658,14656,0.8636735807860262,B
F,DDD,303,999,13657,14656,0.9318367903930131,B
F,DDD,304,999,14656,14656,1.0,C
F,EEE,313,40000,40000,250600,0.1596169193934557,A
F,EEE,314,40000,80000,250600,0.3192338387869114,A
F,EEE,315,40000,120000,250600,0.4788507581803671,A
F,EEE,336,40000,160000,250600,0.6384676775738228,A
F,EEE,319,30000,190000,250600,0.7581803671189146,A
F,EEE,320,30000,220000,250600,0.8778930566640064,B
F,EEE,321,30000,250000,250600,0.9976057462090981,C
F,EEE,316,200,250200,250600,0.9984038308060654,C
F,EEE,317,200,250400,250600,0.9992019154030327,C
F,EEE,318,200,250600,250600,1.0,C
F,X111,338,3500,3500,43050,0.08130081300813008,A
F,X111,342,3000,6500,43050,0.15098722415795587,A
F,X111,343,3000,9500,43050,0.22067363530778164,A
F,X111,345,3000,12500,43050,0.29036004645760743,A
F,X111,346,3000,15500,43050,0.3600464576074332,A
F,X111,352,3000,18500,43050,0.429732868757259,A
F,X111,337,2000,20500,43050,0.47619047619047616,A
F,X111,340,2000,22500,43050,0.5226480836236934,A
F,X111,344,2000,24500,43050,0.5691056910569106,A
F,X111,348,2000,26500,43050,0.6155632984901278,A
F,X111,353,1800,28300,43050,0.6573751451800233,A
F,X111,347,1750,30050,43050,0.6980255516840883,A
F,X111,349,1750,31800,43050,0.7386759581881533,A
F,X111,351,1750,33550,43050,0.7793263646922184,A
F,X111,355,1750,35300,43050,0.8199767711962834,B
F,X111,356,1750,37050,43050,0.8606271777003485,B
F,X111,339,1500,38550,43050,0.8954703832752613,B
F,X111,341,1500,40050,43050,0.9303135888501742,B
F,X111,350,1500,41550,43050,0.9651567944250871,C
F,X111,354,1500,43050,43050,1.0,C
F,X222,371,700,700,7800,0.08974358974358974,A
F,X222,377,700,1400,7800,0.1794871794871795,A
F,X222,381,700,2100,7800,0.2692307692307692,A
F,X222,374,600,2700,7800,0.34615384615384615,A
F,X222,378,600,3300,7800,0.4230769230769231,A
F,X222,379,600,3900,7800,0.5,A
F,X222,380,600,4500,7800,0.5769230769230769,A
F,X222,384,600,5100,7800,0.6538461538461539,A
F,X222,373,500,5600,7800,0.717948717948718,A
F,X222,376,500,6100,7800,0.782051282051282,A
F,X222,383,500,6600,7800,0.8461538461538461,B
F,X222,372,400,7000,7800,0.8974358974358975,B
F,X222,375,400,7400,7800,0.9487179487179487,B
F,X222,382,400,7800,7800,1.0,C
F,X333,407,1600,1600,10980,0.14571948998178508,A
F,X333,406,1440,3040,10980,0.2768670309653916,A
F,X333,408,1440,4480,10980,0.4080145719489982,A
F,X333,385,1000,5480,10980,0.4990892531876138,A
F,X333,386,1000,6480,10980,0.5901639344262295,A
F,X333,387,1000,7480,10980,0.6812386156648452,A
F,X333,389,1000,8480,10980,0.7723132969034608,A
F,X333,390,1000,9480,10980,0.8633879781420765,B
F,X333,391,1000,10480,10980,0.9544626593806922,C
F,X333,388,500,10980,10980,1.0,C
F,X444,416,500,500,3200,0.15625,A
F,X444,420,500,1000,3200,0.3125,A
F,X444,422,500,1500,3200,0.46875,A
F,X444,410,300,1800,3200,0.5625,A
F,X444,409,100,1900,3200,0.59375,A
F,X444,411,100,2000,3200,0.625,A
F,X444,412,100,2100,3200,0.65625,A
F,X444,413,100,2200,3200,0.6875,A
F,X444,414,100,2300,3200,0.71875,A
F,X444,415,100,2400,3200,0.75,A
F,X444,417,100,2500,3200,0.78125,A
F,X444,418,100,2600,3200,0.8125,B
F,X444,419,100,2700,3200,0.84375,B
F,X444,421,100,2800,3200,0.875,B
F,X444,423,100,2900,3200,0.90625,B
F,X444,424,100,3000,3200,0.9375,B
F,X444,425,100,3100,3200,0.96875,C
F,X444,426,100,3200,3200,1.0,C
F,X555,445,90,90,630,0.14285714285714285,A
F,X555,450,90,180,630,0.2857142857142857,A
F,X555,451,90,270,630,0.42857142857142855,A
F,X555,446,80,350,630,0.5555555555555556,A
F,X555,452,50,400,630,0.6349206349206349,A
F,X555,453,40,440,630,0.6984126984126984,A
F,X555,443,30,470,630,0.746031746031746,A
F,X555,447,30,500,630,0.7936507936507936,A
F,X555,454,30,530,630,0.8412698412698413,B
F,X555,449,20,550,630,0.873015873015873,B
F,X555,456,20,570,630,0.9047619047619048,B
F,X555,444,15,585,630,0.9285714285714286,B
F,X555,448,15,600,630,0.9523809523809523,C
F,X555,441,10,610,630,0.9682539682539683,C
F,X555,442,10,620,630,0.9841269841269841,C
F,X555,455,10,630,630,1.0,C
F,X666,476,70,70,540,0.12962962962962962,A
F,X666,477,70,140,540,0.25925925925925924,A
F,X666,478,70,210,540,0.3888888888888889,A
F,X666,479,70,280,540,0.5185185185185185,A
F,X666,457,50,330,540,0.6111111111111112,A
F,X666,458,50,380,540,0.7037037037037037,A
F,X666,459,50,430,540,0.7962962962962963,A
F,X666,460,50,480,540,0.8888888888888888,B
F,X666,461,50,530,540,0.9814814814814815,C
F,X666,480,10,540,540,1.0,C
F,X777,495,200,200,1020,0.19607843137254902,A
F,X777,485,100,300,1020,0.29411764705882354,A
F,X777,490,100,400,1020,0.39215686274509803,A
F,X777,484,80,480,1020,0.47058823529411764,A
F,X777,489,80,560,1020,0.5490196078431373,A
F,X777,494,80,640,1020,0.6274509803921569,A
F,X777,483,60,700,1020,0.6862745098039216,A
F,X777,488,60,760,1020,0.7450980392156863,A
F,X777,493,60,820,1020,0.803921568627451,B
F,X777,482,40,860,1020,0.8431372549019608,B
F,X777,487,40,900,1020,0.8823529411764706,B
F,X777,492,40,940,1020,0.9215686274509803,B
F,X777,481,20,960,1020,0.9411764705882353,B
F,X777,486,20,980,1020,0.9607843137254902,C
F,X777,491,20,1000,1020,0.9803921568627451,C
F,X777,496,20,1020,1020,1.0,C
F,X888,511,3000,3000,24350,0.12320328542094455,A
F,X888,519,3000,6000,24350,0.2464065708418891,A
F,X888,524,3000,9000,24350,0.36960985626283366,A
F,X888,513,2000,11000,24350,0.4517453798767967,A
F,X888,522,2000,13000,24350,0.5338809034907598,A
F,X888,526,2000,15000,24350,0.6160164271047228,A
F,X888,514,1200,16200,24350,0.6652977412731006,A
F,X888,515,1200,17400,24350,0.7145790554414785,A
F,X888,512,750,18150,24350,0.7453798767967146,A
F,X888,516,750,18900,24350,0.7761806981519507,A
F,X888,521,750,19650,24350,0.8069815195071869,B
F,X888,523,750,20400,24350,0.837782340862423,B
F,X888,525,750,21150,24350,0.8685831622176592,B
F,X888,517,700,21850,24350,0.8973305954825462,B
F,X888,520,700,22550,24350,0.9260780287474333,B
F,X888,518,600,23150,24350,0.9507186858316222,C
F,X888,527,600,23750,24350,0.9753593429158111,C
F,X888,528,600,24350,24350,1.0,C
F,X999,529,10000,10000,45000,0.2222222222222222,A
F,X999,530,10000,20000,45000,0.4444444444444444,A
F,X999,531,10000,30000,45000,0.6666666666666666,A
F,X999,546,3000,33000,45000,0.7333333333333333,A
F,X999,547,3000,36000,45000,0.8,A
F,X999,548,3000,39000,45000,0.8666666666666667,B
F,X999,549,1500,40500,45000,0.9,B
F,X999,550,1500,42000,45000,0.9333333333333333,B
F,X999,551,1500,43500,45000,0.9666666666666667,C
F,X999,552,1500,45000,45000,1.0,C
F,XAAA,563,5000,5000,25000,0.2,A
F,XAAA,564,5000,10000,25000,0.4,A
F,XAAA,565,5000,15000,25000,0.6,A
F,XAAA,566,5000,20000,25000,0.8,A
F,XAAA,553,900,20900,25000,0.836,B
F,XAAA,554,900,21800,25000,0.872,B
F,XAAA,555,900,22700,25000,0.908,B
F,XAAA,556,900,23600,25000,0.944,B
F,XAAA,557,900,24500,25000,0.98,C
F,XAAA,558,100,24600,25000,0.984,C
F,XAAA,559,100,24700,25000,0.988,C
F,XAAA,560,100,24800,25000,0.992,C
F,XAAA,561,100,24900,25000,0.996,C
F,XAAA,562,100,25000,25000,1.0,C
F,XBBB,596,3000,3000,22650,0.13245033112582782,A
F,XBBB,597,3000,6000,22650,0.26490066225165565,A
F,XBBB,598,3000,9000,22650,0.3973509933774834,A
F,XBBB,599,3000,12000,22650,0.5298013245033113,A
F,XBBB,600,3000,15000,22650,0.6622516556291391,A
F,XBBB,593,1050,16050,22650,0.7086092715231788,A
F,XBBB,594,1050,17100,22650,0.7549668874172185,A
F,XBBB,595,1050,18150,22650,0.8013245033112583,B
F,XBBB,589,550,18700,22650,0.82560706401766,B
F,XBBB,590,550,19250,22650,0.8498896247240618,B
F,XBBB,591,550,19800,22650,0.8741721854304636,B
F,XBBB,592,550,20350,22650,0.8984547461368654,B
F,XBBB,585,350,20700,22650,0.9139072847682119,B
F,XBBB,586,350,21050,22650,0.9293598233995585,B
F,XBBB,587,350,21400,22650,0.9448123620309051,B
F,XBBB,588,350,21750,22650,0.9602649006622517,C
F,XBBB,582,250,22000,22650,0.9713024282560706,C
F,XBBB,583,250,22250,22650,0.9823399558498896,C
F,XBBB,584,250,22500,22650,0.9933774834437086,C
F,XBBB,581,150,22650,22650,1.0,C
F,XCCC,601,2500,2500,12600,0.1984126984126984,A
F,XCCC,623,2000,4500,12600,0.35714285714285715,A
F,XCCC,624,2000,6500,12600,0.5158730158730159,A
F,XCCC,620,1500,8000,12600,0.6349206349206349,A
F,XCCC,621,1500,9500,12600,0.753968253968254,A
F,XCCC,622,1500,11000,12600,0.873015873015873,B
F,XCCC,617,500,11500,12600,0.9126984126984127,B
F,XCCC,618,500,12000,12600,0.9523809523809523,C
F,XCCC,619,500,12500,12600,0.9920634920634921,C
F,XCCC,616,100,12600,12600,1.0,C
F,XDDD,635,99,99,726,0.13636363636363635,A
F,XDDD,636,99,198,726,0.2727272727272727,A
F,XDDD,629,66,264,726,0.36363636363636365,A
F,XDDD,630,66,330,726,0.45454545454545453,A
F,XDDD,631,66,396,726,0.5454545454545454,A
F,XDDD,632,66,462,726,0.6363636363636364,A
F,XDDD,633,66,528,726,0.7272727272727273,A
F,XDDD,634,66,594,726,0.8181818181818182,B
F,XDDD,625,33,627,726,0.8636363636363636,B
F,XDDD,626,33,660,726,0.9090909090909091,B
F,XDDD,627,33,693,726,0.9545454545454546,C
F,XDDD,628,33,726,726,1.0,C
F,XEEE,658,65000,65000,107400,0.6052141527001862,A
F,XEEE,663,9800,74800,107400,0.6964618249534451,A
F,XEEE,664,9800,84600,107400,0.7877094972067039,A
F,XEEE,665,9800,94400,107400,0.8789571694599627,B
F,XEEE,666,9800,104200,107400,0.9702048417132216,C
F,XEEE,659,500,104700,107400,0.9748603351955307,C
F,XEEE,660,500,105200,107400,0.9795158286778398,C
F,XEEE,661,500,105700,107400,0.984171322160149,C
F,XEEE,662,500,106200,107400,0.9888268156424581,C
F,XEEE,667,400,106600,107400,0.9925512104283054,C
F,XEEE,668,400,107000,107400,0.9962756052141527,C
F,XEEE,669,400,107400,107400,1.0,C
