,Plant,Material,Quantity,MonthsD
515,X999,541,250.0,10
179,999,205,400.0,10
48,333,61,55.0,10
347,X222,373,25.0,10
155,888,181,5.0,10
539,XAAA,565,250.0,10
628,XEEE,661,25.0,10
131,777,157,3.0,10
563,XBBB,589,27.5,10
63,444,85,0.5,10
107,666,133,27.5,10
395,X444,421,5.0,10
371,X333,397,55.0,10
587,XCCC,613,5.0,10
419,X555,445,4.5,10
203,AAA,229,250.0,10
611,XDDD,637,4.95,10
323,X111,349,87.5,10
443,X666,469,2.75,10
299,EEE,325,25.0,10
24,222,37,25.0,10
275,DDD,301,49.95,10
467,X777,493,3.0,10
251,CCC,277,5.0,10
491,X888,517,35.0,10
12,111,13,250.0,10
227,BBB,253,2.75,10
564,XBBB,590,27.5,9
132,777,158,4.0,9
540,XAAA,566,250.0,9
156,888,182,30.0,9
49,333,62,52.5,9
180,999,206,400.0,9
516,X999,542,250.0,9
612,XDDD,638,4.95,9
204,AAA,230,250.0,9
492,X888,518,30.0,9
252,CCC,278,5.0,9
468,X777,494,4.0,9
25,222,38,30.0,9
276,DDD,302,49.95,9
629,XEEE,662,25.0,9
444,X666,470,2.75,9
300,EEE,326,25.0,9
13,111,14,75.0,9
324,X111,350,75.0,9
420,X555,446,4.0,9
348,X222,374,30.0,9
396,X444,422,25.0,9
372,X333,398,52.5,9
108,666,134,27.5,9
64,444,86,2.5,9
228,BBB,254,2.75,9
588,XCCC,614,5.0,9
253,CCC,279,5.0,9
301,EEE,327,190.0,9
205,AAA,231,250.0,9
541,XAAA,567,250.0,9
157,888,183,150.0,9
277,DDD,303,49.95,9
613,XDDD,639,4.95,9
493,X888,519,150.0,9
26,222,39,20.0,9
517,X999,543,150.0,9
229,BBB,255,2.75,9
50,333,63,55.0,9
469,X777,495,10.0,9
181,999,207,200.0,9
85,555,111,15.0,9
65,444,87,0.5,9
445,X666,471,2.75,9
421,X555,447,1.5,9
133,777,159,5.0,9
349,X222,375,20.0,9
397,X444,423,5.0,9
109,666,135,27.5,9
325,X111,351,87.5,9
589,XCCC,615,5.0,9
14,111,15,150.0,9
373,X333,399,55.0,9
630,XEEE,663,490.0,9
565,XBBB,591,27.5,9
66,444,88,0.5,8
15,111,16,1500.0,8
206,AAA,232,100.0,8
302,EEE,328,190.0,8
374,X333,400,55.0,8
446,X666,472,2.75,8
254,CCC,280,5.0,8
326,X111,352,150.0,8
278,DDD,304,49.95,8
422,X555,448,0.75,8
614,XDDD,640,4.95,8
398,X444,424,5.0,8
86,555,112,7.5,8
230,BBB,256,2.75,8
350,X222,376,25.0,8
27,222,40,25.0,8
631,XEEE,664,490.0,8
494,X888,520,35.0,8
470,X777,496,1.0,8
590,XCCC,616,5.0,8
182,999,208,200.0,8
134,777,160,1.0,8
566,XBBB,592,27.5,8
51,333,64,55.0,8
110,666,136,27.5,8
518,X999,544,150.0,8
158,888,184,5.0,8
542,XAAA,568,100.0,8
16,111,17,150.0,7
351,X222,377,35.0,7
495,X888,521,37.5,7
28,222,41,35.0,7
111,666,137,27.5,7
303,EEE,329,190.0,7
567,XBBB,593,52.5,7
67,444,89,0.5,7
207,AAA,233,100.0,7
375,X333,401,72.0,7
52,333,65,72.0,7
159,888,185,7.5,7
447,X666,473,2.75,7
591,XCCC,617,25.0,7
255,CCC,281,25.0,7
543,XAAA,569,100.0,7
615,XDDD,641,0.6,7
87,555,113,100.0,7
471,X777,497,2.0,7
399,X444,425,5.0,7
423,X555,449,1.0,7
183,999,209,200.0,7
632,XEEE,665,490.0,7
231,BBB,257,0.5,7
327,X111,353,90.0,7
135,777,161,2.0,7
519,X999,545,150.0,7
279,DDD,305,61.6,7
520,X999,546,150.0,6
136,777,162,3.0,6
400,X444,426,5.0,6
256,CCC,282,25.0,6
352,X222,378,30.0,6
544,XAAA,570,100.0,6
184,999,210,200.0,6
29,222,42,30.0,6
88,555,114,45.0,6
633,XEEE,666,490.0,6
424,X555,450,4.5,6
232,BBB,258,0.5,6
328,X111,354,75.0,6
472,X777,498,3.0,6
280,DDD,306,61.6,6
304,EEE,330,190.0,6
68,444,90,0.5,6
568,XBBB,594,52.5,6
448,X666,474,2.75,6
160,888,186,100.0,6
376,X333,402,60.0,6
208,AAA,234,100.0,6
53,333,66,60.0,6
616,XDDD,642,0.6,6
496,X888,522,100.0,6
17,111,18,75.0,6
112,666,138,27.5,6
592,XCCC,618,25.0,6
377,X333,403,72.0,5
209,AAA,235,100.0,5
593,XCCC,619,25.0,5
69,444,91,0.5,5
497,X888,523,37.5,5
449,X666,475,2.75,5
569,XBBB,595,52.5,5
305,EEE,331,20.0,5
113,666,139,27.5,5
89,555,115,45.0,5
161,888,187,7.5,5
281,DDD,307,61.6,5
617,XDDD,643,0.6,5
54,333,67,72.0,5
329,X111,355,87.5,5
137,777,163,4.0,5
233,BBB,259,0.5,5
30,222,43,30.0,5
473,X777,499,4.0,5
185,999,211,200.0,5
425,X555,451,4.5,5
634,XEEE,667,20.0,5
545,XAAA,571,100.0,5
521,X999,547,150.0,5
353,X222,379,30.0,5
257,CCC,283,25.0,5
401,X444,427,5.0,5
570,XBBB,596,150.0,4
114,666,140,35.0,4
258,CCC,284,75.0,4
426,X555,452,2.5,4
635,XEEE,668,20.0,4
138,777,164,5.0,4
546,XAAA,572,100.0,4
282,DDD,308,61.6,4
210,AAA,236,100.0,4
162,888,188,150.0,4
234,BBB,260,1.5,4
330,X111,356,87.5,4
450,X666,476,3.5,4
186,999,212,200.0,4
498,X888,524,150.0,4
306,EEE,332,20.0,4
522,X999,548,150.0,4
474,X777,500,10.0,4
90,555,116,25.0,4
402,X444,428,30.0,4
354,X222,380,30.0,4
594,XCCC,620,75.0,4
70,444,92,3.0,4
618,XDDD,644,0.6,4
31,222,44,30.0,4
378,X333,404,72.0,4
55,333,68,80.0,4
139,777,165,1.0,2
91,555,117,20.0,2
571,XBBB,597,150.0,2
235,BBB,261,1.5,2
523,X999,549,75.0,2
547,XAAA,573,100.0,2
115,666,141,35.0,2
475,X777,501,1.0,2
32,222,45,35.0,2
187,999,213,75.0,2
163,888,189,7.5,2
211,AAA,237,100.0,2
619,XDDD,645,0.6,2
71,444,93,0.5,2
595,XCCC,621,75.0,2
499,X888,525,37.5,2
636,XEEE,669,20.0,2
283,DDD,309,61.6,2
403,X444,429,5.0,2
355,X222,381,35.0,2
307,EEE,333,20.0,2
259,CCC,285,75.0,2
451,X666,477,3.5,2
379,X333,405,100.0,2
331,X111,357,75.0,2
427,X555,453,2.0,2
572,XBBB,598,150.0,2
260,CCC,286,75.0,2
284,DDD,310,75.0,2
332,X111,358,150.0,2
164,888,190,100.0,2
476,X777,502,2.0,2
92,555,118,150.0,2
308,EEE,334,2000.0,2
524,X999,550,75.0,2
380,X333,406,72.0,2
116,666,142,35.0,2
212,AAA,238,150.0,2
188,999,214,75.0,2
140,777,166,2.0,2
72,444,94,0.75,2
548,XAAA,574,150.0,2
596,XCCC,622,75.0,2
428,X555,454,1.5,2
404,X444,430,5.0,2
33,222,46,20.0,2
356,X222,382,20.0,2
500,X888,526,100.0,2
236,BBB,262,1.5,2
452,X666,478,3.5,2
73,444,95,0.5,0
189,999,215,75.0,0
453,X666,479,3.5,0
597,XCCC,623,100.0,0
285,DDD,311,75.0,0
309,EEE,335,2000.0,0
405,X444,431,5.0,0
501,X888,527,30.0,0
213,AAA,239,150.0,0
357,X222,383,25.0,0
34,222,47,25.0,0
261,CCC,287,100.0,0
237,BBB,263,1.5,0
477,X777,503,3.0,0
525,X999,551,75.0,0
333,X111,359,50.0,0
381,X333,407,80.0,0
549,XAAA,575,150.0,0
141,777,167,3.0,0
117,666,143,35.0,0
93,555,119,5.0,0
165,888,191,30.0,0
573,XBBB,599,150.0,0
429,X555,455,0.5,0
586,XCCC,612,12.5,11
394,X444,420,25.0,11
23,222,36,20.0,11
250,CCC,276,12.5,11
298,EEE,324,25.0,11
610,XDDD,636,4.95,11
562,XBBB,588,17.5,11
418,X555,444,0.75,11
274,DDD,300,49.95,11
47,333,60,55.0,11
202,AAA,228,250.0,11
538,XAAA,564,250.0,11
226,BBB,252,1.75,11
178,999,204,400.0,11
106,666,132,27.5,11
62,444,84,2.5,11
11,111,12,250.0,11
370,X333,396,55.0,11
514,X999,540,250.0,11
466,X777,492,2.0,11
130,777,156,2.0,11
322,X111,348,100.0,11
346,X222,372,20.0,11
627,XEEE,660,25.0,11
442,X666,468,2.75,11
154,888,180,7.5,11
490,X888,516,37.5,11
478,X777,504,4.0,0
430,X555,456,1.0,0
238,BBB,264,1.5,0
310,EEE,336,2000.0,0
526,X999,552,75.0,0
502,X888,528,30.0,0
262,CCC,288,100.0,0
94,555,120,10.0,0
286,DDD,312,75.0,0
166,888,192,30.0,0
574,XBBB,600,150.0,0
334,X111,360,150.0,0
74,444,96,2.0,0
550,XAAA,576,150.0,0
190,999,216,75.0,0
598,XCCC,624,100.0,0
454,X666,480,0.5,0
406,X444,432,20.0,0
214,AAA,240,150.0,0
142,777,168,4.0,0
35,222,48,30.0,0
118,666,144,5.0,0
358,X222,384,30.0,0
382,X333,408,72.0,0
